instanceName,algorithmName,noRuns,runningTime,minScore,avgScore,maxScore,stdDev,initialSolutionScore
ch130,SteepestAlgorithm,300,15750,6203,6563.82,7033,153.538,47753
ch130,GreedyAlgorithm,300,10914,9845,12245.5,17815,1366.66,47753
ch130,HeuristicAlgorithm,300,203,7198,7723.66,8644,350.861,47753
ch130,RandomAlgorithm,300,11101,37877,39575.6,40490,501.2,47753
ch130,RandomWalkAlgorithm,300,11100,9435,11256.7,13953,730.834,47753
kroA100,SteepestAlgorithm,300,7037,21467,22743.2,24838,650.367,167066
kroA100,GreedyAlgorithm,300,4717,32907,43317.2,61432,5151.27,167066
kroA100,HeuristicAlgorithm,300,118,24698,27063,28694,786.199,167066
kroA100,RandomAlgorithm,300,4800,129159,139018,143944,2554.6,167066
kroA100,RandomWalkAlgorithm,300,4800,31642,40590.1,49945,3403.9,167066
kroC100,SteepestAlgorithm,300,7066,20931,22344.6,24187,633.637,162467
kroC100,GreedyAlgorithm,300,4693,32615,42744.7,64120,5091.41,162467
kroC100,HeuristicAlgorithm,300,131,23566,26129.6,29393,1535.87,162467
kroC100,RandomAlgorithm,300,4800,128625,137988,142598,2452.15,162467
kroC100,RandomWalkAlgorithm,300,4800,32641,40709,50683,3473.65,162467
kroD100,SteepestAlgorithm,300,6888,21601,22802.6,24804,507.568,160266
kroD100,GreedyAlgorithm,300,4727,32126,42258.7,60492,4593.67,160266
kroD100,HeuristicAlgorithm,300,131,24855,27528,29998,1189.38,160266
kroD100,RandomAlgorithm,300,4800,115133,133656,138109,2445.53,160266
kroD100,RandomWalkAlgorithm,300,4800,31811,39638.5,48256,3060.07,160266
lin105,SteepestAlgorithm,300,8350,14443,15279.8,16342,392.926,126264
lin105,GreedyAlgorithm,300,5735,22775,29793.3,43263,3272.11,126264
lin105,HeuristicAlgorithm,300,195,16939,18601.8,20590,1030.35,126264
lin105,RandomAlgorithm,300,6000,93241,100371,103590,1794.23,126264
lin105,RandomWalkAlgorithm,300,6000,22074,29040.1,37915,2719.93,126264
pr76,SteepestAlgorithm,300,2941,108275,113282,122523,2612.58,586607
pr76,GreedyAlgorithm,300,1818,147117,198956,294790,22884.5,586607
pr76,HeuristicAlgorithm,300,90,130921,147092,157076,6473.75,586607
pr76,RandomAlgorithm,300,2100,447225,473566,491809,9155.03,586607
pr76,RandomWalkAlgorithm,300,2100,141937,171755,207426,12070.2,586607
a280,SteepestAlgorithm,300,165146,2735,2899.54,3055,57.7914,35808
a280,GreedyAlgorithm,300,139283,4539,5868.97,9030,613.129,35808
a280,HeuristicAlgorithm,300,988,3129,3316.94,3607,126.325,35808
a280,RandomAlgorithm,300,139502,29003,29873.6,30497,271.917,35808
a280,RandomWalkAlgorithm,300,139501,5309,6319.72,7655,375.389,35808
lin318,SteepestAlgorithm,300,265540,43851,45352.3,47352,664.145,598406
lin318,GreedyAlgorithm,300,215365,78175,97957.8,139253,10761.2,598406
lin318,HeuristicAlgorithm,300,1485,49215,52652.4,58862,1336.85,598406
lin318,RandomAlgorithm,300,215402,503129,524182,531799,4025.41,598406
lin318,RandomWalkAlgorithm,300,215402,93871,110899,127749,6196.59,598406
